,timestamp,visitorid,event,itemid,transactionid
7216,1433188927605,1274336,view,454060,
7217,1433189495548,480452,view,91755,
7218,1433190533902,1179900,view,441017,
7219,1433190859675,832581,view,12217,
7220,1433190056129,494567,view,352328,
7221,1433189171804,1039684,view,369933,
7222,1433188353924,1351089,view,142819,
7223,1433188122486,286616,view,356635,
7224,1433191031558,1191062,view,455570,
7225,1433189183895,997977,view,257735,
7226,1433191017985,767367,view,214757,
7227,1433191077845,2900,view,280330,
7228,1433190096081,1341370,view,283280,
7229,1433190832465,1166814,view,206706,
7230,1433190224218,343065,view,442181,
7231,1433188194548,877498,view,358731,
7232,1433188157228,1093035,view,63935,
7233,1433188872396,385225,view,227161,
7234,1433191269837,1124683,view,164178,
7235,1433191122446,352084,view,202614,
7236,1433190322592,915978,view,334476,
7237,1433189109369,427280,view,313063,
7238,1433188606423,1344887,transaction,446524,7323.0
7239,1433189559994,52624,view,277051,
7240,1433188819667,639964,transaction,360258,17497.0
7241,1433188629106,235858,view,33107,
7242,1433191088024,425369,view,437360,
7243,1433189156628,117667,view,396930,
7244,1433188464434,356952,view,275407,
7245,1433189063771,509736,view,262186,
7246,1433191239590,581447,view,387035,
7247,1433188512772,967822,view,23439,
7248,1433188577374,1330627,view,443030,
7249,1433189529151,819558,view,84160,
7250,1433190422890,154263,view,135661,
7251,1433188013683,638189,view,131411,
7252,1433190633062,77390,view,340545,
7253,1433189632943,660595,view,179290,
7254,1433189587478,489241,view,260415,
7255,1433188579552,916607,view,142324,
7256,1433189393192,896355,view,439509,
7257,1433188485418,279367,view,51454,
7258,1433189496191,104050,view,182785,
7259,1433188918010,277618,view,352849,
7260,1433190699575,1170247,view,32267,
7261,1433189806188,199349,view,370188,
7262,1433191246335,332886,view,179666,
7263,1433189135958,130734,view,337327,
7264,1433188513550,1344887,addtocart,446524,
7265,1433188549114,765820,view,178362,
7266,1433189188609,1139115,view,400804,
7267,1433189276170,127229,view,387780,
7268,1433189731815,610652,view,224614,
7269,1433189526353,246014,view,134257,
7270,1433188664179,809314,view,453255,
7271,1433190863961,1185234,view,62746,
7272,1433190414234,350566,view,268335,
7273,1433189011573,1103454,view,193584,
7274,1433189278385,1270574,view,242074,
7275,1433189776671,925454,view,167166,
7276,1433190899670,598273,view,267670,
7277,1433190843839,946827,view,419796,
7278,1433190777359,1093035,view,127926,
7279,1433190496458,341068,view,63935,
7280,1433189191906,1207556,view,166519,
7281,1433189121361,130734,view,246888,
7282,1433189731670,668227,view,218794,
7283,1433190762282,1020579,view,209673,
7284,1433190636492,1249879,view,283693,
7285,1433190458993,201079,view,96680,
7286,1433189922097,1225214,view,200763,
7287,1433189554306,1093035,view,185179,
7288,1433190917040,937067,view,60881,
7289,1433190762032,629396,view,90186,
7290,1433189620693,679758,view,273890,
7291,1433188456242,1373606,view,347717,
7292,1433189637878,1233931,transaction,445821,12555.0
7293,1433188824490,675184,view,104730,
7294,1433189341570,875105,view,300050,
7295,1433190016885,546664,view,142198,
7296,1433189411604,1349867,view,168379,
7297,1433188617230,690010,view,459761,
7298,1433188942489,52951,view,352723,
7299,1433191419548,828622,view,152249,
7300,1433190067221,1093035,view,259078,
7301,1433188956230,66550,view,86904,
7302,1433188127760,547495,view,380826,
7303,1433188500460,1064240,view,195268,
7304,1433188607254,65514,view,215959,
7305,1433189456954,121492,view,417498,
7306,1433188754346,1133231,view,165056,
7307,1433189872231,599448,view,9715,
7308,1433190353122,936344,view,354245,
7309,1433190973820,87112,view,313956,
7310,1433188584902,945770,view,133724,
7311,1433189217251,997977,view,257735,
7312,1433190568327,643115,view,165080,
7313,1433190905779,417939,view,171610,
7314,1433190290879,915978,view,447284,
7315,1433189452312,419498,view,193397,
7316,1433190245752,771470,view,141240,
7317,1433190572479,936344,view,296649,
7318,1433189648462,664915,view,374272,
7319,1433188773945,1355030,view,438088,
7320,1433191043898,1386318,view,417955,
7321,1433189911518,1039946,view,135900,
7322,1433189253442,938265,view,348237,
7323,1433188448210,1037405,view,50934,
7324,1433190149346,1341370,view,13031,
7325,1433190430567,1039946,view,309778,
7326,1433190625608,1093035,view,84670,
7327,1433190400699,534494,view,263975,
7328,1433188276584,762577,view,150103,
7329,1433188737367,610652,view,224614,
7330,1433189230563,639708,view,40387,
7331,1433190643546,67909,view,136048,
7332,1433189330085,582094,view,411959,
7333,1433189890503,21858,view,240062,
7334,1433188331744,1361136,view,69714,
7335,1433188238560,381050,view,212978,
7336,1433188448530,403474,view,436800,
7337,1433190609065,1045034,view,17101,
7338,1433188737257,1036854,view,360880,
7339,1433190780283,138408,view,350968,
7340,1433189275888,433629,view,43391,
7341,1433191235420,1399760,view,72918,
7342,1433189783329,554460,view,292667,
7343,1433190522550,1382815,view,15799,
7344,1433190767309,602859,view,453128,
7345,1433190461713,603064,view,59772,
7346,1433189361577,1174087,view,105526,
7347,1433189900823,1283018,view,158806,
7348,1433188874565,1271935,view,92167,
7349,1433189936238,1350407,view,172103,
7350,1433189021785,632658,view,136632,
7351,1433191230622,593798,view,369093,
7352,1433190397355,1027380,view,220886,
7353,1433188895140,963073,view,302476,
7354,1433190326851,701166,view,314349,
7355,1433190229444,723999,view,398577,
7356,1433188536301,77390,view,231140,
7357,1433189263196,206368,view,371371,
7358,1433191315594,275037,view,83178,
7359,1433191428896,1325172,view,46156,
7360,1433188285375,1023295,view,360877,
7361,1433190783068,1324648,view,106158,
7362,1433191273878,457237,view,431396,
7363,1433189711636,43555,view,308782,
7364,1433190029857,100770,view,208871,
7365,1433189033075,696462,view,406776,
7366,1433188185473,149455,view,181852,
7367,1433189030324,326601,view,207106,
7368,1433189544064,148801,view,402510,
7369,1433191295869,1176715,view,242993,
7370,1433189497829,1332021,view,70435,
7371,1433189873759,799143,view,315451,
7372,1433191083155,1074185,view,348306,
7373,1433189217943,961387,view,38343,
7374,1433188166021,403474,view,48663,
7375,1433189805150,1302806,view,29143,
7376,1433189207294,248850,view,84467,
7377,1433189783016,1093035,view,435090,
7378,1433191274332,719939,view,267063,
7379,1433189469766,1014818,view,240453,
7380,1433189399505,923094,view,85595,
7381,1433190461118,936344,view,182427,
7382,1433190251263,838387,view,182068,
7383,1433188895783,1273266,view,60828,
7384,1433189340147,820159,view,404763,
7385,1433189398358,683049,view,103961,
7386,1433191236737,460284,view,11887,
7387,1433190987745,264305,view,370304,
7388,1433190654361,1093035,view,366859,
7389,1433190178928,2366,view,221428,
7390,1433189329273,398613,view,24855,
7391,1433190648505,679624,view,121396,
7392,1433191011831,121688,addtocart,15335,
7393,1433190598463,800602,view,457586,
7394,1433190010673,12165,view,443227,
7395,1433187939855,1183431,view,31848,
7396,1433190656160,139266,view,339545,
7397,1433190354582,77390,view,340545,
7398,1433189428186,820159,view,29196,
7399,1433188690905,1128436,view,131588,
7400,1433189364958,847986,view,176113,
7401,1433188419422,760158,view,349417,
7402,1433190943903,472766,view,292825,
7403,1433190648483,717759,view,71453,
7404,1433187958059,1350467,view,301701,
7405,1433190724762,601405,view,58773,
7406,1433191383629,981382,view,238777,
7407,1433189106614,874264,view,428931,
7408,1433189001237,1183431,addtocart,297852,
7409,1433190505137,820159,view,19588,
7410,1433190001672,310219,view,185116,
7411,1433190478818,1094999,view,140380,
7412,1433191250240,121688,view,237753,
7413,1433188234081,1277423,view,372408,
7414,1433190828917,1194104,view,346380,
7415,1433206991185,1010253,view,123506,
7416,1433205271870,864823,view,113440,
7417,1433206874645,961592,view,1977,
7418,1433203349217,1255322,view,465283,
7419,1433206877466,350566,addtocart,251130,
7420,1433202986302,1239727,view,291860,
7421,1433205878603,86467,view,202699,
7422,1433206871426,1186074,view,51405,
7423,1433204660108,873242,view,375993,
7424,1433203392815,545760,view,133224,
7425,1433205814108,889188,view,121576,
7426,1433204981811,150593,view,118337,
7427,1433206994491,1117608,view,358211,
7428,1433204177246,856211,view,221697,
7429,1433206376277,42561,view,325310,
7430,1433204955275,886433,view,120812,
7431,1433205701937,773594,view,337785,
7432,1433203309713,876581,transaction,125862,2216.0
7433,1433205277903,1194104,view,346380,
7434,1433204656331,706056,view,124583,
7435,1433205996420,1191571,view,392009,
7436,1433204917228,133627,view,158541,
7437,1433205509472,1253168,addtocart,324462,
7438,1433207132214,43871,view,315545,
7439,1433204146844,120422,view,13061,
7440,1433206366225,980969,view,254216,
7441,1433204671813,1262936,view,213590,
7442,1433202988054,700829,view,462506,
7443,1433204186816,339387,view,149463,
7444,1433205843929,1283278,view,339263,
7445,1433205874989,1140096,view,348107,
7446,1433203289122,34949,view,232062,
7447,1433206673417,1343433,view,104760,
7448,1433205604006,263943,view,239534,
7449,1433203517367,162122,view,277762,
7450,1433207200481,721273,view,265107,
7451,1433207308405,643381,view,402381,
7452,1433202983145,1043421,view,417666,
7453,1433207317858,651118,addtocart,230842,
7454,1433207199599,309197,view,85579,
7455,1433207512134,737621,view,386697,
7456,1433204500772,853024,view,228109,
7457,1433205733125,1256335,view,50934,
7458,1433203038693,254436,view,133256,
7459,1433207492572,1273449,view,422435,
7460,1433205307107,1330426,view,103075,
7461,1433206982269,1318726,view,165996,
7462,1433205387892,1308675,view,334273,
7463,1433203926681,858481,view,51851,
7464,1433206857050,780030,view,151466,
7465,1433207335096,1172185,view,399697,
7466,1433204853337,1041255,view,10034,
7467,1433204769441,477704,view,124043,
7468,1433207411830,491489,view,159430,
7469,1433204791471,1197868,view,296845,
7470,1433205161049,999337,view,302884,
7471,1433205842554,33166,view,377216,
7472,1433203300356,463754,view,77267,
7473,1433203337714,1226071,view,77267,
7474,1433205440742,235319,view,308016,
7475,1433206297495,566009,view,163294,
7476,1433203554262,1215737,view,351869,
7477,1433205163649,742271,view,421414,
7478,1433207110890,258917,view,370941,
7479,1433207128024,138131,view,139435,
7480,1433205501513,1264402,view,340000,
7481,1433204644382,1092215,view,67900,
7482,1433207328417,1017105,view,63828,
7483,1433205164821,906016,view,260452,
7484,1433204558383,420018,view,446978,
7485,1433206359262,1016655,addtocart,29196,
7486,1433205955903,1257205,view,192138,
7487,1433205500495,1065011,view,193242,
7488,1433207576340,996748,view,233751,
7489,1433205441747,983988,view,302478,
7490,1433203028849,77390,view,74758,
7491,1433204523117,190827,view,14671,
7492,1433206358293,1016655,view,29196,
7493,1433206186168,708918,view,275559,
7494,1433204121000,1327144,view,327104,
7495,1433203559197,816846,view,81536,
7496,1433203969880,341294,addtocart,32843,
7497,1433203917499,141831,view,340982,
7498,1433206570310,286616,view,140527,
7499,1433205111411,851123,view,71761,
7500,1433202980317,26043,view,457759,
7501,1433204639992,90238,view,103199,
7502,1433203498119,911093,view,251130,
7503,1433203078042,432221,view,74833,
7504,1433205404183,984006,view,290361,
7505,1433206625691,1191571,view,88156,
7506,1433206975867,895887,view,122941,
7507,1433203151495,303827,view,98728,
7508,1433204957556,937659,view,124065,
7509,1433203973710,1061987,view,224090,
7510,1433206904412,1044714,view,428065,
7511,1433205863241,484303,view,65778,
7512,1433204746508,398328,view,330816,
7513,1433203300919,1200605,view,344693,
7514,1433205647831,138067,view,219319,
7515,1433204777333,539106,view,267882,
7516,1433206469582,837419,view,440807,
7517,1433206126997,808813,view,464116,
7518,1433204550786,17851,view,415680,
7519,1433203150213,498649,view,260954,
7520,1433205610641,1013830,view,203616,
7521,1433206393626,275246,view,230661,
7522,1433204863025,404403,addtocart,380493,
7523,1433207506718,783682,view,385475,
7524,1433207011968,286616,view,275559,
7525,1433207229541,940170,view,12613,
7526,1433205364764,350566,addtocart,241716,
7527,1433204422247,1364162,view,415329,
7528,1433203573006,395278,view,435344,
7529,1433206971450,139618,view,427396,
7530,1433207452323,899228,view,392020,
7531,1433204095957,863432,view,48458,
7532,1433207149454,324487,addtocart,391451,
7533,1433205094659,702267,view,205208,
7534,1433206598123,1195980,view,348875,
7535,1433207332480,1035765,view,9180,
7536,1433205489012,262535,view,345806,
7537,1433205864558,436575,view,59834,
7538,1433206914190,398527,view,144448,
7539,1433207382216,1353309,view,164251,
7540,1433207184325,411170,view,76188,
7541,1433204329251,235310,view,115611,
7542,1433204921527,960275,view,319483,
7543,1433204626121,1007000,view,460553,
7544,1433206161422,492876,view,416825,
7545,1433205017056,1013830,view,203616,
7546,1433205391287,135797,view,7759,
7547,1433202963781,638482,view,104651,
7548,1433205982317,774536,view,247579,
7549,1433203309053,483471,view,329337,
7550,1433203277294,198153,addtocart,108458,
7551,1433204561918,1102443,view,237095,
7552,1433203707559,635846,view,57941,
7553,1433206250858,1244893,view,215024,
7554,1433204375127,241985,view,296814,
7555,1433204910490,1246501,view,243882,
7556,1433205407804,944495,view,341767,
7557,1433204473313,794993,view,81396,
7558,1433203705871,1005128,view,158314,
7559,1433206346348,708918,addtocart,275559,
7560,1433206632843,785576,view,107184,
7561,1433203893961,1327189,view,157078,
7562,1433207563123,820469,view,438306,
7563,1433205994440,1310713,view,185239,
7564,1433204738880,167225,view,165996,
7565,1433205783343,612213,view,344630,
7566,1433206702579,1347012,view,14525,
7567,1433205837569,504901,view,279866,
7568,1433204700655,1017135,view,327811,
7569,1433204991815,841393,view,241716,
7570,1433202975161,254436,view,31901,
7571,1433207260286,43871,view,370360,
7572,1433204266180,202,view,62641,
7573,1433205684281,192910,view,298009,
7574,1433203640863,758513,view,234808,
7575,1433206635665,458,view,182419,
7576,1433206343678,1016655,view,122873,
7577,1433203997353,1350723,view,385475,
7578,1433206195428,1390966,view,303517,
7579,1433206765982,662099,view,462461,
7580,1433205377599,973208,view,422329,
7581,1433206155958,1000188,view,65889,
7582,1433203638312,500405,view,215904,
7583,1433205196936,1074062,view,132131,
7584,1433205948466,1330051,view,170270,
7585,1433203245990,1383115,view,14606,
7586,1433206341498,396060,view,179203,
7587,1433206117177,126495,view,453564,
7588,1433206102895,776104,view,184199,
7589,1433205454905,289832,view,145403,
7590,1433207394750,1405176,view,415610,
7591,1433207243316,1057261,view,331168,
7592,1433203844691,1221750,view,122219,
7593,1433204818696,650711,view,298196,
7594,1433207553166,310500,view,213423,
7595,1433207531640,301011,view,224348,
7596,1433206928465,269830,view,223064,
7597,1433206959329,966020,view,388279,
7598,1433206321931,871558,view,357839,
7599,1433203599400,1252613,view,141295,
7600,1433204722879,972383,view,19739,
7601,1433205588178,1239098,view,463464,
7602,1433206809068,895887,view,22926,
7603,1433205561750,533335,view,270492,
7604,1433203291450,252057,view,242981,
7605,1433206208281,215090,view,201116,
7606,1433206590927,851123,view,71761,
7607,1433203095306,1071579,view,161553,
7608,1433205205592,262535,view,307695,
7609,1433203825843,730908,view,412628,
7610,1433206153146,713317,view,437569,
7611,1433207246895,940170,view,332648,
7612,1433207172262,1310272,view,334651,
7613,1433207552979,605026,view,388994,
7614,1433202873051,421668,view,457162,
7615,1433207093346,1179011,view,113540,
7616,1433207485783,120298,view,160435,
7617,1433204007942,864823,view,218626,
7618,1433204007965,674672,view,449571,
7619,1433203632484,1170161,view,65287,
7620,1433207088828,1085481,view,6276,
7621,1433204712096,1258842,view,193386,
7622,1433203603825,556538,view,66451,
7623,1433207248224,502940,view,312735,
7624,1433203604443,552445,view,298009,
7625,1433203002239,252057,view,163389,
7626,1433205208715,327957,view,198067,
7627,1433205234883,1337886,view,388715,
7628,1433204581472,478152,view,98390,
7629,1433206069731,871558,view,357839,
7630,1433204410887,198153,addtocart,409804,
7631,1433207249700,43871,view,106615,
7632,1433204403273,541115,view,238059,
7633,1433207388320,487963,view,272421,
7634,1433205356183,302442,view,151223,
7635,1433207464694,454598,view,446993,
7636,1433202971016,1386310,view,41217,
7637,1433207164792,8683,view,190416,
7638,1433204716073,402656,view,46726,
7639,1433205672491,364814,view,268081,
7640,1433206066841,1025008,view,163459,
7641,1433205810459,741296,view,428065,
7642,1433205854220,1074081,view,313463,
7643,1433204584258,748471,view,142011,
7644,1433204584269,478152,view,98390,
7645,1433204042162,1121397,view,98721,
7646,1433204409645,1204041,view,334466,
7647,1433205231181,1359512,view,29457,
7648,1433206248339,1051114,view,219478,
7649,1433204728200,164485,view,234493,
7650,1433206248337,618262,view,91708,
7651,1433205950574,161152,view,62943,
7652,1433204585226,541115,view,302563,
7653,1433205677166,1246658,view,295692,
7654,1433204343561,864823,view,12217,
7655,1433207090481,322929,view,107184,
7656,1433206022935,401793,view,266227,
7657,1433203089847,73901,view,295041,
7658,1433203256537,172329,view,18423,
7659,1433207255458,1395819,view,254418,
7660,1433202968078,1364607,view,309667,
7661,1433206791368,350566,view,261940,
7662,1433204935873,301958,view,66448,
7663,1433206503235,1192648,view,386804,
7664,1433204807333,539106,view,330395,
7665,1433206585234,505811,view,32594,
7666,1433207483440,1195980,view,35986,
7667,1433203357947,1044685,view,339083,
7668,1433206788999,414675,view,48261,
7669,1433205577550,527838,view,391917,
7670,1433204593165,541115,view,133907,
7671,1433205577366,307980,view,123750,
7672,1433206783077,720248,view,79200,
7673,1433204335771,141831,view,382170,
7674,1433203946752,1399216,view,134518,
7675,1433204510111,842432,view,457189,
7676,1433186773655,1093035,view,325585,
7677,1433187497501,1256711,view,417234,
7678,1433187787387,1115653,view,309900,
7679,1433184700622,772345,view,159747,
7680,1433187054333,831603,view,320970,
7681,1433184569375,1117762,view,295523,
7682,1433186520247,468309,view,397964,
7683,1433186070950,796636,view,191223,
7684,1433184335411,1252613,view,141295,
7685,1433184857955,1070249,view,260200,
7686,1433184570052,450994,view,430550,
7687,1433185814142,516122,view,411373,
7688,1433185896003,107897,view,262601,
7689,1433187146713,480593,transaction,107195,6580.0
7690,1433185813704,552886,view,99283,
7691,1433187844121,876790,view,180841,
7692,1433184572887,1294530,view,341475,
7693,1433185272939,1355497,view,136072,
7694,1433185949165,729456,view,282628,
7695,1433184574036,451044,view,380212,
7696,1433184836124,812941,view,315688,
7697,1433185994009,1162320,view,395457,
7698,1433186977363,1196265,view,345694,
7699,1433187060234,1121940,view,68977,
7700,1433187065947,310511,view,395632,
7701,1433187574143,404403,view,199697,
7702,1433187474602,1165820,view,364628,
7703,1433187496421,1147071,view,304877,
7704,1433184984012,1342388,view,443667,
7705,1433186522311,321495,view,202151,
7706,1433184849516,1378534,view,382751,
7707,1433186198160,1152908,view,222828,
7708,1433186820654,579049,view,430292,
7709,1433186659651,1388979,view,192491,
7710,1433185151824,820159,view,100367,
7711,1433184356942,1014820,view,309598,
7712,1433185237579,1123850,view,93417,
7713,1433185648672,673897,view,298706,
7714,1433185683614,338728,view,298233,
7715,1433186246163,404403,view,464212,
7716,1433185499516,228271,view,399952,
7717,1433184439676,3023,view,356571,
7718,1433187778114,548134,view,160259,
7719,1433185499563,530907,view,184779,
7720,1433184788079,539658,addtocart,218626,
7721,1433187777888,345534,view,36381,
7722,1433185651151,267254,view,395556,
7723,1433187728616,1094490,transaction,454964,6344.0
7724,1433185777486,1354300,view,228392,
7725,1433184691060,382903,view,228525,
7726,1433187839371,176404,view,300466,
7727,1433184838343,1121855,view,445187,
7728,1433185754258,1399365,view,9221,
7729,1433185653278,790947,view,179991,
7730,1433184837778,173858,view,145238,
7731,1433186917528,242476,view,73539,
7732,1433185984384,321763,view,248440,
7733,1433186109908,248895,view,268149,
7734,1433185969252,259685,view,403566,
7735,1433187561148,492165,view,261589,
7736,1433185042045,651477,view,46109,
7737,1433184465158,248970,view,234913,
7738,1433186637748,1404060,view,130692,
7739,1433187256115,286616,view,96940,
7740,1433185202969,276665,view,223164,
7741,1433185873485,160254,view,234255,
7742,1433187108498,49396,view,280946,
7743,1433187827495,85211,view,110480,
7744,1433184971091,236443,view,61060,
7745,1433184949695,1210904,view,152348,
7746,1433185743158,704250,view,4740,
7747,1433186806871,786415,view,311052,
7748,1433187825712,339920,view,61352,
7749,1433187463517,1157003,view,268883,
7750,1433185267890,480545,view,302329,
7751,1433186205674,1143402,view,320970,
7752,1433185128278,1129386,view,455837,
7753,1433187101116,718816,view,239510,
7754,1433187698136,560889,view,354369,
7755,1433187622429,306989,view,129490,
7756,1433186875657,1324464,view,10659,
7757,1433186459953,285440,view,144053,
7758,1433185433708,173858,view,180611,
7759,1433186539955,1271935,view,220808,
7760,1433184938154,173260,view,95426,
7761,1433186786257,969885,view,167215,
7762,1433187100582,286616,view,460171,
7763,1433184936208,117494,view,420028,
7764,1433186541291,275436,view,189075,
7765,1433185450359,295220,addtocart,335630,
7766,1433184384379,749088,view,141153,
7767,1433184934254,993092,view,246753,
7768,1433185507908,1232435,view,259273,
7769,1433185432557,636923,view,464116,
7770,1433186823810,1085909,view,7942,
7771,1433186234819,1115810,view,178190,
7772,1433185596817,1093035,view,17794,
7773,1433186724227,376546,view,255537,
7774,1433186253331,513889,view,69711,
7775,1433185298801,1210904,view,57346,
7776,1433185026828,659850,view,195423,
7777,1433186256641,173858,view,359697,
7778,1433185598872,1329305,view,103711,
7779,1433185737540,418830,view,100296,
7780,1433184928077,891919,view,96184,
7781,1433186505024,1327144,view,104634,
7782,1433184761954,761633,view,397068,
7783,1433187266733,952211,view,378591,
7784,1433186233476,776534,view,20388,
7785,1433186278821,1020090,view,327424,
7786,1433186458327,468309,view,397543,
7787,1433186057519,248895,view,337516,
7788,1433186855639,509488,view,240470,
7789,1433187612497,404403,view,180751,
7790,1433184499701,350566,view,379092,
7791,1433186109698,917268,view,143771,
7792,1433185212136,735030,view,268563,
7793,1433184502478,268640,view,323692,
7794,1433187186846,969037,view,50377,
7795,1433186989829,669391,view,361551,
7796,1433185077185,692105,view,298360,
7797,1433185543893,1093035,view,39773,
7798,1433184918708,115852,view,380615,
7799,1433187634099,860597,view,30881,
7800,1433186877401,118784,view,315545,
7801,1433186653393,980424,view,320970,
7802,1433185214899,295220,view,335630,
7803,1433187477142,85734,view,34977,
7804,1433185391535,326345,view,111530,
7805,1433186300265,257102,view,8229,
7806,1433186146350,204795,view,178053,
7807,1433186899637,237128,view,348584,
7808,1433185018402,115852,view,380615,
7809,1433187765442,1236753,transaction,185179,4455.0
7810,1433187566351,669391,view,459761,
7811,1433187745387,991400,view,129652,
7812,1433186599989,809373,view,5295,
7813,1433186798701,671288,view,197863,
7814,1433184617766,73069,view,64825,
7815,1433186648691,130434,view,217218,
7816,1433184908336,110401,view,363740,
7817,1433185987072,1094490,view,321905,
7818,1433187428773,542123,view,73297,
7819,1433186067289,669391,view,357054,
7820,1433186620043,653932,view,407253,
7821,1433187379837,175021,view,323743,
7822,1433184519363,603880,view,428748,
7823,1433185156012,1342388,view,40868,
7824,1433187857129,785644,view,15903,
7825,1433185185210,262817,view,340329,
7826,1433187503757,854365,view,295887,
7827,1433185356757,1204271,addtocart,140282,
7828,1433187169981,520630,view,55430,
7829,1433187640318,95123,view,76410,
7830,1433185090921,1246500,view,330778,
7831,1433186143634,469919,view,107118,
7832,1433187465836,1312694,view,81570,
7833,1433184901782,539658,view,218626,
7834,1433187490526,140803,view,122467,
7835,1433185254216,80056,view,166100,
7836,1433187179794,404403,addtocart,50934,
7837,1433186816120,1085909,view,234366,
7838,1433186775017,1379121,view,300231,
7839,1433187804210,286616,view,336393,
7840,1433187118913,38015,view,238386,
7841,1433186298387,517554,view,84874,
7842,1433185463559,335875,view,144893,
7843,1433186976251,1072455,view,434889,
7844,1433185366898,173858,view,29247,
7845,1433185910592,747814,view,456958,
7846,1433184897361,1287941,view,369396,
7847,1433186590595,1364540,view,368611,
7848,1433184894449,93191,view,396256,
7849,1433185070333,754387,view,148184,
7850,1433185400790,242605,view,411766,
7851,1433185223031,639964,view,360258,
7852,1433186813370,1094490,view,454964,
7853,1433184656807,450994,view,441543,
7854,1433185045328,155590,view,6163,
7855,1433185834816,458120,view,179733,
7856,1433184535605,1161773,view,89406,
7857,1433187205337,910123,view,100030,
7858,1433185355835,352536,view,202067,
7859,1433187596017,422787,transaction,259078,12051.0
7860,1433186413098,1297589,view,248204,
7861,1433185515356,321091,view,179871,
7862,1433185294446,720645,view,374092,
7863,1433187668394,1020707,view,277609,
7864,1433186426114,267401,view,307616,
7865,1433185622681,885133,view,313825,
7866,1433185552573,1092659,view,179136,
7867,1433185833402,179412,view,219034,
7868,1433185552684,149457,view,217305,
7869,1433186400794,155844,view,255363,
7870,1433187417697,217353,view,29825,
7871,1433187548652,991400,view,118971,
7872,1433184410705,1255863,view,381896,
7873,1433185887855,43488,view,431147,
7874,1433186786678,1286209,view,224235,
7875,1433187740885,1100616,view,421884,
7876,1433186863702,1245514,view,312728,
7877,1433187001912,197383,view,466436,
7878,1433186848035,1085515,view,278612,
7879,1433187879593,1135594,view,384302,
7880,1433185703381,777089,view,221329,
7881,1433185100722,141380,view,43677,
7882,1433186488822,967058,view,109616,
7883,1433186111058,1387632,view,437068,
7884,1433187110777,1406024,view,10034,
7885,1433186489089,71954,view,5605,
7886,1433187444309,1249058,view,127926,
7887,1433185247221,842820,view,6586,
7888,1433185283570,662106,view,15761,
7889,1433187207735,1403566,view,46130,
7890,1433185825539,508019,view,127722,
7891,1433186081675,271259,view,370510,
7892,1433187292638,969037,view,176630,
7893,1433187525065,1128242,addtocart,308025,
7894,1433186019281,1124355,view,292315,
7895,1433186698961,160041,view,422308,
7896,1433186874073,488195,view,376823,
7897,1433184742600,980720,view,65660,
7898,1433186415636,387324,view,76331,
7899,1433184835631,1210904,view,152348,
7900,1433184794531,510103,view,148586,
7901,1433186907001,447133,addtocart,384753,
7902,1433185968212,830058,view,135222,
7903,1433187455378,74381,view,5470,
7904,1433184342341,404403,transaction,36013,7630.0
7905,1433185558401,8410,view,290895,
7906,1433184823726,71784,view,152349,
7907,1433187084157,1085882,view,333499,
7908,1433185231065,130999,view,155922,
7909,1433187653436,785644,view,15903,
7910,1433186567541,677425,view,4613,
7911,1433187790594,1259449,view,144327,
7912,1433187449903,880861,view,350734,
7913,1433184993764,219688,view,378748,
7914,1433187904240,1305241,view,62885,
7915,1433186736787,1085909,view,7942,
7916,1433187162745,356952,view,275407,
7917,1433187152804,690010,view,114923,
7918,1433185934367,1165098,view,328467,
7919,1433186841992,1094490,view,454964,
7920,1433184561650,676098,view,165415,
7921,1433185725640,931981,view,335929,
7922,1433184425420,404403,view,146735,
7923,1433186417137,58469,view,257459,
7924,1433187788585,1402056,view,318768,
7925,1433187069934,101700,view,125128,
7926,1433187702822,1093035,view,341009,
7927,1433187497808,256858,view,289018,
7928,1433185151067,23005,view,405493,
7929,1433184990738,115852,view,430048,
7930,1433222973041,901571,view,302116,
7931,1433221565246,664876,view,5470,
7932,1433222126381,474736,view,374092,
7933,1433222310715,497111,view,134264,
7934,1433223822717,821387,view,323718,
7935,1433221555391,182701,view,92361,
7936,1433224473693,1242723,view,276883,
7937,1433222482281,1339436,view,211845,
7938,1433221279642,538180,view,77365,
7939,1433222184886,326029,view,313270,
7940,1433221901417,961544,view,84643,
7941,1433221430532,704192,view,14063,
7942,1433222179974,580899,view,122219,
7943,1433223701405,392042,view,16813,
7944,1433220911090,278480,view,10572,
7945,1433221763782,761633,view,367664,
7946,1433221839649,218082,view,55758,
7947,1433221018357,1356650,view,319613,
7948,1433222761216,303355,view,174080,
7949,1433222290604,602697,view,68945,
7950,1433224460278,907217,view,333922,
7951,1433222666280,1076270,view,96028,
7952,1433223809696,1402707,view,93900,
7953,1433221919130,1076270,view,262799,
7954,1433223986198,503970,view,449883,
7955,1433224324177,78354,view,56535,
7956,1433222571194,759369,view,360176,
7957,1433223775226,761633,addtocart,432152,
7958,1433222342206,567360,view,271578,
7959,1433222619609,303091,view,67700,
7960,1433223390388,1076270,transaction,262799,17277.0
7961,1433223233527,1296456,view,367374,
7962,1433222444557,767125,view,335975,
7963,1433221828417,940901,view,295727,
7964,1433223170675,956631,view,66451,
7965,1433223033466,1368425,view,61875,
7966,1433223701670,800456,view,175339,
7967,1433224544567,41623,view,29173,
7968,1433221818591,36471,view,187819,
7969,1433224134694,223343,view,402625,
7970,1433224327053,1283914,view,396491,
7971,1433222582934,1248311,view,177695,
